,0
29760,91128.91517
29761,84535.33395
29762,78976.1747
29763,120250.3522
29764,115730.9671
29765,106732.5527
29766,118485.8402
29767,97647.33623
29768,78737.02697
29769,101478.8207
29770,116587.8113
29771,95693.91282
29772,140684.4927
29773,131076.1677
29774,129255.481
29775,94528.46469
29776,120561.8209
29777,127144.932
29778,111610.2191
29779,115109.0337
29780,96438.36432
29781,114111.7101
29782,118876.9007
29783,141129.8372
29784,128000.8817
29785,109275.1852
29786,107511.9301
29787,120758.0958
29788,111689.0207
29789,123384.447
29790,138922.5288
29791,69665.26915
29792,113445.4578
29793,135416.1855
29794,119516.0558
29795,112463.7238
29796,124236.7136
29797,129833.0915
29798,97868.53019
29799,113989.0486
29800,131285.3514
29801,134701.894
29802,139466.106
29803,141239.897
29804,136861.7937
29805,120995.4154
29806,106747.2453
29807,99970.83077
29808,113908.7459
29809,115207.5642
29810,133113.7025
29811,117433.5702
29812,123492.0187
29813,101432.2439
29814,116422.6413
29815,116211.6931
29816,75163.86132
29817,128917.911
29818,96096.0775
29819,112501.7314
29820,126832.1612
29821,89811.85931
29822,147282.406
29823,79208.1258
29824,124681.7781
29825,79254.00759
29826,128387.0185
29827,95057.59737
29828,122945.2594
29829,115686.9288
29830,137332.8356
29831,122124.3966
29832,137981.9125
29833,131247.8483
29834,121982.1353
29835,74.01054077
29836,115680.875
29837,127309.9372
29838,116387.3874
29839,113953.1849
29840,105837.6346
29841,112962.7412
29842,135675.0501
29843,115237.8651
29844,120303.9913
29845,128115.0787
29846,117553.8532
29847,112166.9521
29848,112132.2448
29849,122086.1807
29850,125481.6429
29851,105624.0363
29852,126958.6956
29853,124462.2688
29854,124943.6785
29855,117442.6869
29856,110042.8989
29857,113933.1053
29858,117699.2712
29859,103369.8628
29860,121544.3359
29861,88283.0162
29862,129654.6633
29863,87109.46773
29864,118393.0911
29865,136882.0019
29866,132187.1859
29867,101795.639
29868,119107.7332
29869,82453.89543
29870,111995.8351
29871,98422.46028
29872,89799.38635
29873,137072.0188
29874,76909.58149
29875,118436.3162
29876,154742.6954
29877,107185.7827
29878,101471.6393
29879,107030.1041
29880,145023.4294
29881,123779.4329
29882,108800.6122
29883,102334.3525
29884,126674.1737
29885,125884.0832
29886,135765.3517
29887,116818.6308
29888,113301.5807
29889,133863.5863
29890,99096.64654
29891,116308.034
29892,114022.9926
29893,111234.421
29894,117840.4605
29895,115018.9639
29896,103352.236
29897,125224.183
29898,120286.5274
29899,117681.8961
29900,112618.2173
29901,134633.8517
29902,95258.32224
29903,134768.5258
29904,117629.081
29905,129089.7003
29906,146353.6096
29907,80104.42875
29908,118196.2036
29909,106792.5396
29910,114275.2174
29911,132755.4239
29912,120152.4058
29913,134166.6157
29914,122630.12
29915,103965.5024
29916,114954.2283
29917,119460.6422
29918,132946.1819
29919,125907.8631
29920,123627.6497
29921,127167.9281
29922,141080.1703
29923,119577.5926
29924,91582.49026
29925,117061.8287
29926,128265.5289
29927,81450.05311
29928,127286.8291
29929,80166.41775
29930,133998.9555
29931,101470.5316
29932,93101.60482
29933,75519.58934
29934,130367.6367
29935,119448.4499
29936,117789.127
29937,116936.7784
29938,132504.7082
29939,127809.2684
29940,122809.2989
29941,124751.3668
29942,99946.42064
29943,119784.4214
29944,126681.1719
29945,128116.768
29946,147729.9197
29947,118727.2142
29948,141799.2043
29949,114617.8061
29950,112423.3878
29951,121873.3145
29952,88989.99174
29953,144085.1528
29954,95877.53122
29955,116224.5663
29956,82547.6514
29957,125792.371
29958,90902.46437
29959,91834.84612
29960,123845.5364
29961,112378.3507
29962,135621.8585
29963,134555.2502
29964,99858.40363
29965,123762.3898
29966,83466.80309
29967,125186.9565
29968,112025.3651
29969,141326.8226
29970,125854.209
29971,84756.25575
29972,120982.5522
29973,121509.5915
29974,122153.9848
29975,120779.6773
29976,103877.7578
29977,119107.5887
29978,133663.2767
29979,124538.3829
29980,100650.509
29981,117156.4037
29982,127568.09
29983,116522.0579
29984,117724.8188
29985,114174.2048
29986,132498.8466
29987,130527.1153
29988,85043.36302
29989,90646.26232
29990,123741.909
29991,133170.9
29992,97501.1034
29993,89766.82649
29994,126013.1282
29995,127500.3024
29996,99914.71607
29997,79438.12081
29998,128492.2989
29999,136484.4037
30000,84197.62554
30001,100297.0186
30002,121582.7845
30003,113296.375
30004,103857.9801
30005,121660.115
30006,123051.4201
30007,118905.8937
30008,113616.5457
30009,136989.2173
30010,115033.6433
30011,145598.241
30012,129446.7772
30013,111784.9852
30014,119119.4661
30015,91804.79141
30016,171971.9847
30017,88473.40093
30018,120730.5942
30019,116561.3124
30020,115249.9346
30021,74.01054077
30022,118891.1207
30023,152656.7274
30024,96768.4244
30025,115827.3941
30026,150926.4943
30027,128076.7585
30028,120795.8273
30029,123147.7102
30030,134260.0656
30031,112241.5779
30032,132407.3848
30033,115823.6175
30034,114296.2547
30035,109299.7978
30036,148635.035
30037,112233.1002
30038,121729.8386
30039,118108.1366
30040,122077.7984
30041,77305.97154
30042,86829.60492
30043,85864.97603
30044,113942.2691
30045,127555.1354
30046,121841.5086
30047,122500.247
30048,123535.2745
30049,135859.3706
30050,111251.8025
30051,115802.1289
30052,128460.821
30053,119421.7468
30054,132907.1678
30055,114040.0739
30056,122067.2899
30057,89380.93657
30058,126692.3163
30059,74.01054077
30060,118093.114
30061,117993.7266
30062,123431.3991
30063,89481.08364
30064,117789.2904
30065,115561.4313
30066,128919.8263
30067,120371.703
30068,109893.2828
30069,93188.88121
30070,134949.7124
30071,118273.5496
30072,109506.4058
30073,113742.7329
30074,96976.16633
30075,105538.3675
30076,122408.059
30077,122843.9298
30078,91598.96101
30079,127016.6204
30080,128497.974
30081,79004.45309
30082,113133.1059
30083,113207.8537
30084,132345.0692
30085,104453.2051
30086,79650.94334
30087,82506.74683
30088,129853.1831
30089,129064.6815
30090,124334.0012
30091,121853.3777
30092,81375.43538
30093,115376.5114
30094,127355.8204
30095,133598.1743
30096,117365.227
30097,120013.2029
30098,74556.92654
30099,173950.6342
30100,132736.8077
30101,115692.3821
30102,130140.0174
30103,120523.9453
30104,99213.79042
30105,133541.3345
30106,122458.7313
30107,121695.3514
30108,124291.9115
30109,136612.5336
30110,118652.7558
30111,126924.5284
30112,118989.1547
30113,127664.1768
30114,121727.9643
30115,113994.2233
30116,91655.59875
30117,112567.1952
30118,122321.421
30119,133585.6582
30120,121293.2946
30121,123560.0359
30122,120177.0298
30123,132795.56
30124,106761.5533
30125,120025.1033
30126,133849.1964
30127,131513.7992
30128,111180.0323
30129,136919.0313
30130,131212.6608
30131,119793.2944
30132,94543.57815
30133,85456.846
30134,144664.9566
30135,107454.0025
30136,99811.4861
30137,137067.284
30138,115889.3706
30139,120358.0822
30140,135788.4248
30141,70768.45648
30142,120550.8629
30143,135007.7164
30144,88962.85723
30145,136979.0248
30146,119860.3547
30147,119714.2601
30148,129573.8722
30149,85543.22699
30150,122028.8677
30151,96700.24646
30152,139093.9022
30153,122592.2721
30154,74.01054077
30155,117982.9559
30156,81566.84049
30157,135656.7866
30158,75745.13
30159,118410.1092
30160,135171.1778
30161,139178.3909
30162,79103.72795
30163,107073.9166
30164,122776.0957
30165,128800.6622
30166,93506.68023
30167,118702.3684
30168,74106.40487
30169,127213.8755
30170,133921.1155
30171,117418.3476
30172,142110.579
30173,78653.76037
30174,90632.4139
30175,124399.1887
30176,110634.7309
30177,89139.23917
30178,83960.91971
30179,139971.0908
30180,73320.10626
30181,83642.29436
30182,142783.5315
30183,123320.4222
30184,108265.664
30185,112590.8854
30186,113192.1345
30187,92686.37966
30188,114593.7491
30189,111113.5857
30190,125685.978
30191,90137.28909
30192,121077.8077
30193,121795.8369
30194,126364.5754
30195,108930.7584
30196,88530.24852
30197,125832.4158
30198,126655.1899
30199,123240.0898
30200,124297.3948
30201,75922.29557
30202,159936.56
30203,113353.7364
30204,74463.62604
30205,107146.5789
30206,84720.29619
30207,118007.5824
30208,80494.29177
30209,122000.532
30210,128965.2445
30211,129424.1831
30212,119614.0701
30213,135348.5601
30214,112224.5234
30215,90041.1903
30216,134299.1394
30217,92034.74437
30218,111353.8439
30219,117032.0701
30220,130969.8483
30221,117655.1706
30222,115654.6514
30223,119386.2294
30224,93561.07292
30225,107287.8465
30226,117551.3707
30227,122212.2632
30228,150272.2226
30229,96608.2976
30230,113066.4481
30231,107661.4124
30232,115274.8244
30233,86244.802
30234,97558.93916
30235,92506.58162
30236,122439.9266
30237,119555.8412
30238,107002.4756
30239,111772.0428
30240,112928.9522
30241,107941.7007
30242,131423.7684
30243,105304.331
30244,117319.3345
30245,122409.7437
30246,75815.93909
30247,128223.739
30248,114814.6093
30249,130861.7099
30250,125773.8525
30251,90358.15385
30252,89403.04246
30253,98567.29957
30254,133042.4253
30255,126545.382
30256,102776.1135
30257,134856.0855
30258,122411.7038
30259,125242.9958
30260,126942.5281
30261,102171.2043
30262,121375.0351
30263,139615.8051
30264,143576.8502
30265,86177.90078
30266,130329.5804
30267,122766.0053
30268,115645.3007
30269,116915.5907
30270,123225.7272
30271,142977.9792
30272,113471.8431
30273,127601.249
30274,118963.3902
30275,118018.5102
30276,126108.5103
30277,115038.7487
30278,115300.1462
30279,92783.17483
30280,123840.5598
30281,109185.5304
30282,82498.53205
30283,100539.3949
30284,127374.6962
30285,128882.0126
30286,99854.95982
30287,84226.74139
30288,117667.7014
30289,127529.7199
30290,142294.9687
30291,78049.88061
30292,124671.5794
30293,120779.4857
30294,124881.1428
30295,118125.5968
30296,72768.07766
30297,109119.8862
30298,116479.3553
30299,126284.7317
30300,135466.2667
30301,100357.8807
30302,143446.5558
30303,131513.4684
30304,103113.9366
30305,131325.8332
30306,110448.4537
30307,85350.85025
30308,99754.08733
30309,126616.6393
30310,116967.1703
30311,126894.601
30312,121737.6374
30313,120997.0336
30314,87226.72739
30315,112471.7615
30316,74.01054077
30317,111465.0158
30318,114930.1189
30319,126107.7048
30320,125704.7933
30321,127155.0294
30322,80840.8624
30323,118808.4556
30324,119297.2957
30325,114203.9535
30326,106868.2573
30327,143957.2272
30328,117495.5235
30329,123132.0348
30330,93811.36122
30331,127673.6492
30332,72454.60856
30333,129454.5087
30334,121284.2844
30335,118600.1266
30336,114670.986
30337,76478.48816
30338,92471.3176
30339,122239.7921
30340,119911.0613
30341,94269.38958
30342,109858.4922
30343,77540.24392
30344,106437.6433
30345,130233.3441
30346,136780.1413
30347,123333.134
30348,110690.6022
30349,111531.0516
30350,134494.2574
30351,122750.3395
30352,109696.5794
30353,121944.9356
30354,105087.7823
30355,84307.81577
30356,96970.63412
30357,110055.7954
30358,130246.7099
30359,125719.9986
30360,87639.74361
30361,122203.9104
30362,106404.0314
30363,120296.2765
30364,115548.4309
30365,103321.4103
30366,110537.7363
30367,121144.9088
30368,124606.327
30369,127783.6084
30370,78601.48434
30371,124213.287
30372,124624.9473
30373,131526.3065
30374,136929.0247
30375,90866.88857
30376,125681.8169
30377,130815.6801
30378,115000.6957
30379,68723.00487
30380,93568.7822
30381,113361.1952
30382,82711.88589
30383,134773.8857
30384,117774.4082
30385,99970.43883
30386,141068.821
30387,128947.1646
30388,110362.0095
30389,90317.06476
30390,142420.5705
30391,127124.8374
30392,86296.67195
30393,99915.23911
30394,126420.0712
30395,107057.9497
30396,129732.1926
30397,131851.9039
30398,99503.88921
30399,115081.0589
30400,97715.08349
30401,109879.0888
30402,121709.0517
30403,118817.9132
30404,136710.4928
30405,117249.8332
30406,99296.6973
30407,132507.2657
30408,142759.6046
30409,125483.8002
30410,135485.9521
30411,118099.9878
30412,127158.2267
30413,99966.69615
30414,127690.6968
30415,127143.8869
30416,80722.57822
30417,80546.06588
30418,140040.2153
30419,137523.7966
30420,131612.9305
30421,114769.8808
30422,120511.1046
30423,116531.7481
30424,118865.0776
30425,104518.3271
30426,124589.1304
30427,126407.9348
30428,129146.4303
30429,104710.6299
30430,97964.94496
30431,140212.1172
30432,82799.86851
30433,141522.01
30434,113022.5819
30435,110280.6005
30436,127293.4285
30437,119419.0994
30438,109919.4496
30439,121230.545
30440,96168.71899
30441,120695.2122
30442,130895.4811
30443,124293.3719
30444,124665.8777
30445,92959.50545
30446,107717.1981
30447,78713.19213
30448,133672.877
30449,112793.8788
30450,131273.2369
30451,139868.2379
30452,121919.9937
30453,94237.01924
30454,131565.6738
30455,121404.55
30456,132885.9056
30457,82728.3839
30458,126817.877
30459,143040.1744
30460,129572.3092
30461,122352.9284
30462,141330.6485
30463,133478.6291
30464,130391.8634
30465,125961.9097
30466,116475.816
30467,80861.42523
30468,142503.1353
30469,122221.4615
30470,121194.9562
30471,85954.25788
30472,122832.0757
30473,120111.2532
30474,116975.4313
30475,129369.7896
30476,111141.034
30477,91422.1808
30478,119848.712
30479,124807.362
30480,87497.3339
30481,135054.053
30482,136210.0661
30483,93997.00821
30484,113866.1912
30485,110562.3746
30486,127371.84
30487,98608.06323
30488,87492.04912
30489,117848.1902
30490,86076.27843
30491,76080.95584
30492,125989.3552
30493,98054.15187
30494,112304.0297
30495,76128.35091
30496,76189.48377
30497,103415.2902
30498,115195.6103
30499,109850.6207
30500,129637.9844
30501,147800.6745
30502,119583.0121
30503,91044.16236
30504,126642.1127
30505,134863.0667
30506,105525.3876
30507,128065.5746
30508,120954.3911
30509,117672.4207
30510,131096.5623
30511,122956.6244
30512,128510.6352
30513,107714.7194
30514,91497.87461
30515,128407.0044
30516,137484.4704
30517,109248.9509
30518,130734.1222
30519,133745.3214
30520,121698.9437
30521,124524.0516
30522,75731.52485
30523,114511.9332
30524,127910.1337
30525,130619.6002
30526,124038.2355
30527,126171.4935
30528,117574.439
30529,124782.9946
30530,123652.058
30531,127801.8458
30532,98752.68005
30533,124778.7752
30534,124061.6532
30535,129361.45
30536,96598.13727
30537,112467.5482
30538,114127.1633
30539,111034.2607
30540,81784.65159
30541,86740.40699
30542,116337.3863
30543,112310.4588
30544,136455.5867
30545,136347.6905
30546,123419.576
30547,115773.3575
30548,126862.9491
30549,117118.1979
30550,93798.71649
30551,84423.40577
30552,109197.3775
30553,98214.54111
30554,112855.6976
30555,95659.62197
30556,91715.85596
30557,114684.4574
30558,101179.9079
30559,118322.194
30560,121571.8811
30561,117915.6691
30562,119759.1198
30563,130004.7723
30564,113902.5601
30565,126432.912
30566,109811.5913
30567,116137.2788
30568,131888.0754
30569,120504.2355
30570,113981.7313
30571,112666.7478
30572,124397.9136
30573,116583.1586
30574,131979.5749
30575,115232.6582
30576,110698.3129
30577,140063.8947
30578,88232.60191
30579,123512.2133
30580,136155.4339
30581,80315.47643
30582,123766.6881
30583,99984.98796
30584,105996.2929
30585,132723.3203
30586,124876.2507
30587,113957.5657
30588,120561.2929
30589,117341.8997
30590,116855.3937
30591,79717.57216
30592,104056.6993
30593,88310.1092
30594,86229.87934
30595,122368.7065
30596,128626.2724
30597,122034.5833
30598,101265.5726
30599,119842.1753
30600,117413.2473
30601,87573.59865
30602,112012.8554
30603,121870.3994
30604,129008.5672
30605,85884.00049
30606,133310.1332
30607,115385.174
30608,115404.9434
30609,72667.61717
30610,88839.36598
30611,116993.0815
30612,123462.3928
30613,143594.5873
30614,137319.4279
30615,94001.27053
30616,86477.90185
30617,116625.0617
30618,108938.8413
30619,98006.25323
30620,121726.6947
30621,123381.0532
30622,117391.2313
30623,113096.5464
30624,117935.724
30625,99150.02834
30626,98383.56273
30627,126495.3529
30628,121382.5681
30629,111795.5334
30630,114778.9698
30631,126536.1155
30632,127702.2906
30633,128729.3398
30634,126193.9865
30635,113904.6589
30636,135831.6899
30637,120934.8882
30638,125978.5501
30639,115663.3982
30640,130614.7931
30641,114200.7679
30642,117033.2268
30643,130448.7508
30644,140074.4871
30645,117473.6344
30646,87186.23982
30647,92149.76444
30648,116213.524
30649,120606.2837
30650,115473.4355
30651,105707.5263
30652,82166.89789
30653,133588.5534
30654,113676.2861
30655,90100.91141
30656,124997.1327
30657,114902.548
30658,116984.292
30659,153305.8046
30660,121301.5074
30661,82085.65655
30662,101559.3523
30663,115123.1302
30664,109715.1137
30665,132918.1118
30666,74.01054077
30667,145422.2356
30668,114400.331
30669,109195.2419
30670,131552.7779
30671,118596.1726
30672,118473.035
30673,113812.3078
30674,135317.4168
30675,137713.6654
30676,105757.9356
30677,132223.9654
30678,122946.5281
30679,117836.385
30680,120015.43
30681,122641.2964
30682,101509.6125
30683,78697.37326
30684,110545.105
30685,122878.8306
30686,103783.9831
30687,87344.05283
30688,118109.7197
30689,107155.0315
30690,104148.989
30691,86214.48689
30692,132070.8562
30693,123198.7097
30694,108293.6427
30695,90406.93081
30696,97005.6689
30697,116896.2368
30698,78658.84508
30699,110408.3136
30700,119894.4959
30701,79721.13482
30702,94013.95154
30703,119187.8844
30704,110335.3677
30705,123348.6646
30706,90174.11355
30707,125270.3133
30708,133629.2887
30709,118946.6975
30710,83485.76737
30711,122799.1468
30712,118271.1261
30713,101074.9181
30714,96506.43921
30715,96618.85843
30716,116992.804
30717,128582.9572
30718,130539.4546
30719,122567.2424
30720,114944.706
30721,97849.6809
30722,115882.6212
30723,128624.9155
30724,146022.5089
30725,127012.693
30726,137069.2756
30727,109768.7643
30728,131812.03
30729,115366.2836
30730,117653.4224
30731,88296.70843
30732,153905.5897
30733,135004.4249
30734,111455.0526
30735,91404.32304
30736,118076.9953
30737,136290.8415
30738,84989.78996
30739,125267.4449
30740,105408.4179
30741,122099.1713
30742,109015.0346
30743,121370.3376
30744,105117.0022
30745,124920.882
30746,87087.72983
30747,84262.195
30748,119990.0073
30749,102610.5704
30750,122125.0374
30751,92788.70407
30752,116319.8531
30753,132165.404
30754,144602.3112
30755,95053.85279
30756,111194.9871
30757,116080.9734
30758,98099.54658
30759,121045.0587
30760,134320.4784
30761,80492.24175
30762,137170.1144
30763,141207.5788
30764,78271.23831
30765,120155.5293
30766,77087.80622
30767,106932.1812
30768,126498.7246
30769,120608.8144
30770,118651.8663
30771,111964.7921
30772,122307.7227
30773,115506.5035
30774,117037.7796
30775,129834.4726
30776,94886.19808
30777,99606.84759
30778,116472.197
30779,122382.9027
30780,117940.1642
30781,132430.0342
30782,100542.0193
30783,111545.6271
30784,120169.4829
30785,124734.6355
30786,101902.2662
30787,123908.5958
30788,128019.198
30789,115313.7086
30790,123506.9943
30791,129230.5658
30792,103804.4562
30793,115996.4542
30794,120327.2367
30795,118707.4633
30796,116204.8256
30797,122041.9346
30798,77849.58112
30799,108172.4354
30800,117236.3208
30801,113163.0757
30802,127261.4423
30803,135193.8301
30804,114723.0458
30805,128845.7877
30806,118182.8658
30807,86870.54747
30808,123256.8756
30809,71030.77927
30810,109149.1292
30811,103350.417
30812,138756.5846
30813,130929.8631
30814,94454.09208
30815,158131.7038
30816,112483.6157
30817,86504.89433
30818,111687.7945
30819,139222.1394
30820,120577.7737
30821,120248.4958
30822,126843.2586
30823,91901.70344
30824,98618.90427
30825,107933.1923
30826,130431.8559
30827,115187.8599
30828,114891.0391
30829,136677.441
30830,135185.4552
30831,113899.7952
30832,116830.1019
30833,91700.50993
30834,75966.95144
30835,138836.1821
30836,122212.191
30837,119850.5959
30838,111908.8885
30839,111644.3018
30840,86090.35992
30841,124356.2396
30842,103622.0924
30843,137076.3559
30844,116386.4775
30845,112859.1302
30846,69220.81729
30847,119686.6221
30848,94845.53082
30849,85257.16032
30850,111945.8754
30851,117607.2036
30852,74534.08983
30853,125573.6119
30854,131205.611
30855,112143.9232
30856,119020.913
30857,133143.8429
30858,127301.3282
30859,104481.1774
30860,114161.0966
30861,111023.9614
30862,140591.8021
30863,115850.2195
30864,123078.128
30865,117655.8521
30866,133818.2874
30867,120748.6305
30868,73466.00463
30869,118516.4107
30870,143558.9932
30871,137302.0146
30872,106021.7468
30873,111339.4935
30874,108618.5772
30875,135243.1412
30876,71068.81995
30877,127908.9789
30878,98340.15228
30879,87223.92184
30880,111666.8569
30881,72093.69784
30882,125645.0405
30883,128276.8815
30884,79392.18885
30885,122760.792
30886,127988.1171
30887,114509.6414
30888,71436.94888
30889,110840.2913
30890,122165.1096
30891,148576.1449
30892,111106.3335
30893,89907.58393
30894,111863.749
30895,125700.2234
30896,85910.75986
30897,129703.4119
30898,151175.3904
30899,129066.03
30900,120363.4547
30901,101609.4462
30902,78520.93556
30903,130479.2625
30904,83738.64947
30905,114501.5358
30906,120805.2335
30907,111788.8652
30908,122165.0736
30909,125497.8218
30910,96147.86963
30911,107462.5079
30912,133407.6738
30913,119021.1143
30914,117228.5718
30915,74.01054077
30916,93371.36146
30917,119314.9275
30918,72041.66992
30919,122669.2289
30920,105406.7758
30921,114713.5653
30922,143587.5698
30923,123544.9838
30924,140123.8668
30925,89637.79565
30926,103212.5573
30927,131401.8622
30928,114520.0222
30929,109444.0855
30930,82775.38064
30931,116437.317
30932,120884.3329
30933,118873.2776
30934,73812.62292
30935,74.01054077
30936,116685.7759
30937,116315.3153
30938,113639.3981
30939,101217.6304
30940,123528.8257
30941,103926.4062
30942,116540.4977
30943,123209.8059
30944,105472.71
30945,122503.7635
30946,77618.38288
30947,117254.0188
30948,119826.5945
30949,102365.9159
30950,100362.4551
30951,138598.0163
30952,109331.5278
30953,127059.2762
30954,89126.64295
30955,103447.0004
30956,95943.08847
30957,121276.1101
30958,131507.1784
30959,96475.60358
30960,136707.1891
30961,82448.73116
30962,117736.1678
30963,112106.1687
30964,111264.3826
30965,96709.33607
30966,144550.6605
30967,88793.89496
30968,112867.753
30969,108348.8267
30970,122532.7263
30971,121416.0059
30972,120159.8727
30973,118882.5015
30974,112388.3069
30975,120549.2787
30976,122981.9579
30977,121161.4917
30978,116020.5386
30979,114040.593
30980,137674.6468
30981,113667.3397
30982,120883.0859
30983,114734.5896
30984,124360.2284
30985,126158.4691
30986,126583.2502
30987,110534.982
30988,122207.8076
30989,127992.0408
30990,123600.9027
30991,127926.6663
30992,127500.7638
30993,119380.0598
30994,117423.3371
30995,128156.6705
30996,131384.3605
30997,122069.4568
30998,114006.0449
30999,124062.1048
31000,89424.32349
31001,120636.0202
31002,119226.9183
31003,133337.5321
31004,124613.0485
31005,152137.8321
31006,115781.7863
31007,111292.1475
31008,115479.1139
31009,113562.515
31010,120582.2776
31011,81273.01606
31012,94070.42745
31013,126583.9944
31014,111639.0123
31015,132250.2118
31016,132571.7408
31017,106486.5083
31018,147216.31
31019,114105.1636
31020,104035.5406
31021,91844.42058
31022,115577.8194
31023,140662.6778
31024,127250.4254
31025,132247.0258
31026,113390.3493
31027,126476.0029
31028,141834.5192
31029,114831.8781
31030,112494.5869
31031,86706.64638
31032,112726.1805
31033,106284.3708
31034,105715.6827
31035,81560.66918
31036,107483.7222
31037,122767.2314
31038,128148.2953
31039,112138.563
31040,128330.9592
31041,124371.7103
31042,123039.023
31043,95127.04186
31044,113274.4365
31045,112397.0275
31046,125380.7998
31047,126431.7291
31048,100775.0867
31049,114907.3396
31050,125620.3781
31051,109959.7245
31052,107664.4071
31053,134197.6176
31054,94433.44284
31055,110755.3528
31056,97212.97271
31057,116476.481
31058,112537.9277
31059,125569.9859
31060,139287.935
31061,127403.5593
31062,115114.4781
31063,134831.6785
31064,114889.5487
31065,112108.9876
31066,106632.3388
31067,105803.593
31068,122509.313
31069,121412.4521
31070,115172.8501
31071,87714.59315
31072,126343.5906
31073,130540.1385
31074,109443.3072
31075,126986.4214
31076,118267.2034
31077,116643.9338
31078,147962.4316
31079,115063.3769
31080,114382.5685
31081,101086.1647
31082,123908.3992
31083,121144.6215
31084,146989.3201
31085,75159.29895
31086,141719.7648
31087,125404.6429
31088,143527.9071
31089,114432.9502
31090,110158.7776
31091,99979.30148
31092,106926.9386
31093,158252.3938
31094,133538.9777
31095,110635.6282
31096,121655.0917
31097,121245.6179
31098,114570.9963
31099,93677.87085
31100,128857.5186
31101,117299.5232
31102,97348.94185
31103,77678.4346
31104,94496.03108
31105,127316.1958
31106,136224.2061
31107,132271.121
31108,71396.51363
31109,111311.7242
31110,140259.062
31111,123988.0052
31112,84075.94211
31113,98429.01234
31114,109482.8438
31115,111428.0428
31116,105341.7746
31117,115546.8644
31118,90319.00874
31119,88998.4139
31120,98146.03097
31121,113724.0266
31122,115669.6934
31123,123395.5316
31124,121671.1792
31125,139062.5591
31126,76560.43316
31127,117155.308
31128,127749.6573
31129,135789.3336
31130,119550.693
31131,126904.5101
31132,121536.0575
31133,92505.87936
31134,115967.1259
31135,123361.9811
31136,129936.3692
31137,103712.7433
31138,87169.07428
31139,94992.67578
31140,108306.3685
31141,106676.3833
31142,99111.26076
31143,144958.4509
31144,77303.53316
31145,134043.6124
31146,120498.0279
31147,132685.4433
31148,127843.7295
31149,116079.7621
31150,126646.2975
31151,89474.99645
31152,85859.83949
31153,124023.3325
31154,120320.8186
31155,113116.1936
31156,126106.624
31157,121404.5431
31158,109207.422
31159,77861.03098
31160,128149.3099
31161,136588.8104
31162,121816.4666
31163,117584.7645
31164,118589.1748
31165,104880.2713
31166,135587.2068
31167,113482.5702
31168,92930.53868
31169,90469.37847
31170,133312.4521
31171,138006.7597
31172,84415.40101
31173,95269.38142
31174,134601.5384
31175,127201.0839
31176,117879.8075
31177,132261.5476
31178,87629.16435
31179,123636.0507
31180,128109.5826
31181,144606.8177
31182,110892.5983
31183,101111.2033
31184,126078.6532
31185,111058.1303
31186,116057.1684
31187,104847.9636
31188,87169.11117
31189,134395.7351
31190,88050.74585
31191,156602.8853
31192,88884.74177
31193,117934.7155
31194,71158.11014
31195,126572.7321
31196,79382.45331
31197,119445.347
31198,115144.7765
31199,113082.4228
31200,120827.8869
31201,122755.7884
31202,95078.06407
31203,117229.2751
31204,112579.9704
31205,118091.3608
31206,116780.0134
31207,73854.95924
31208,99993.40514
31209,119870.3822
31210,128211.1866
31211,114617.9793
31212,115770.763
31213,124541.7983
31214,125645.4777
31215,72179.6488
31216,122046.6791
31217,134888.4652
31218,120843.5567
31219,124796.2228
31220,121213.453
31221,120830.018
31222,114228.0942
31223,142849.5938
31224,117344.1747
31225,130736.0765
31226,97597.03266
31227,72252.85625
31228,121638.7025
31229,114138.7321
31230,128133.6168
31231,114835.1221
31232,141089.2788
31233,83357.19016
31234,114047.1323
31235,94804.21783
31236,114388.5055
31237,122939.7852
31238,105595.6461
31239,95393.42906
31240,133307.8556
31241,94302.95554
31242,81725.72407
31243,122449.8277
31244,83773.41506
31245,112516.4924
31246,85750.55014
31247,80886.48424
31248,109307.1704
31249,134804.318
31250,128888.0496
31251,91889.05073
31252,101551.4828
31253,121544.453
31254,123210.6294
31255,89361.96237
31256,117944.7147
31257,100035.2488
31258,93250.43121
31259,136743.1271
31260,147403.4506
31261,119583.7052
31262,136808.8192
31263,120874.7042
31264,106278.4218
31265,142483.8131
31266,128103.7985
31267,117073.1734
31268,130371.4696
31269,111114.5766
31270,125953.7473
31271,119738.9623
31272,115963.2322
31273,128745.2919
31274,152926.9426
31275,110969.4688
31276,132175.0874
31277,129883.8156
31278,121437.3237
31279,98938.86535
31280,124775.9845
31281,134640.6145
31282,100489.5417
31283,125080.4527
31284,107441.7024
31285,83935.38275
31286,81194.61798
31287,95347.76885
31288,123955.6778
31289,107481.6631
31290,113011.4355
31291,136807.1848
31292,117896.7358
31293,125060.4699
31294,108206.7164
31295,79070.99212
31296,87775.81384
31297,104026.9275
31298,92713.02703
31299,83368.31818
31300,137334.4543
31301,80746.91514
31302,124585.2337
31303,123445.4115
31304,122090.8776
31305,129360.064
31306,117881.3243
31307,114759.7124
31308,114942.0135
31309,128792.6036
31310,110640.0006
31311,114813.361
31312,110124.7697
31313,131866.3741
31314,114519.3283
31315,116058.1461
31316,117547.6297
31317,117268.2089
31318,135445.0719
31319,117401.0013
31320,125331.4552
31321,85700.63061
31322,102352.9464
31323,127016.3758
31324,105383.5591
31325,77388.62883
31326,112755.383
31327,105058.46
31328,109428.9471
